#V3.30
#C data file created using the SS_writedat function in the R package r4ss
#C should work with SS version:
#C file write time: 2021-03-10 15:23:42
#
1977 #_styr
2021 #_endyr
1 #_nseas
12 #_months_per_seas
2 #_Nsubseasons
1 #_spawn_month
1 #_Nsexes
10 #_Nages
1 #_N_areas
9 #_Nfleets
#_fleetinfo
#_type	surveytiming	area	units	need_catch_mult	fleetname
1	  -1	1	1	0	FshTrawl	#_1
1	  -1	1	1	0	FshLL   	#_2
1	  -1	1	1	0	FshPot  	#_3
3	1007	1	2	0	Srv     	#_4
3	1007	1	2	0	LLSrv   	#_5
3	1007	1	2	0	IPHCLL  	#_6
3	1007	1	2	0	ADFG    	#_7
3	1007	1	2	0	SPAWN   	#_8
3	1007	1	2	0	Seine   	#_9
#_Catch data
#_year	season	fleet	catch	catch_se
 1977	1	2	 1615.00	0.05	#_48        
 1978	1	2	 8927.00	0.05	#_49        
 1979	1	2	11114.00	0.05	#_50        
 1980	1	2	25494.00	0.05	#_51        
 1981	1	2	25646.00	0.05	#_52        
 1982	1	2	22785.00	0.05	#_53        
 1983	1	2	27028.00	0.05	#_54        
 1984	1	2	15092.00	0.05	#_55        
 1985	1	2	 9552.00	0.05	#_56        
 1986	1	2	18161.00	0.05	#_57        
 1987	1	2	 9809.00	0.05	#_58        
 1988	1	2	 5236.00	0.05	#_59        
 1989	1	2	 5280.00	0.05	#_60        
 1990	1	2	 7666.00	0.05	#_61        
 1991	1	2	 7734.90	0.05	#_62        
 1992	1	2	15830.54	0.05	#_63        
 1993	1	2	 8970.38	0.05	#_64        
 1994	1	2	 6877.40	0.05	#_65        
 1995	1	2	11055.33	0.05	#_66        
 1996	1	2	10249.28	0.05	#_67        
 1997	1	2	11004.21	0.05	#_68        
 1998	1	2	10041.09	0.05	#_69        
 1999	1	2	12424.95	0.05	#_70        
 2000	1	2	11699.83	0.05	#_71        
 2001	1	2	10061.70	0.05	#_72        
 2002	1	2	14841.65	0.05	#_73        
 2003	1	2	12988.04	0.05	#_74        
 2004	1	2	13542.68	0.05	#_75        
 2005	1	2	 8633.55	0.05	#_76        
 2006	1	2	11079.02	0.05	#_77        
 2007	1	2	12535.17	0.05	#_78        
 2008	1	2	14053.43	0.05	#_79        
 2009	1	2	17350.15	0.05	#_80        
 2010	1	2	21837.82	0.05	#_81        
 2011	1	2	23026.21	0.05	#_82        
 2012	1	2	20668.25	0.05	#_83        
 2013	1	2	15137.40	0.05	#_84        
 2014	1	2	19264.83	0.05	#_85        
 2015	1	2	16750.41	0.05	#_86        
 2016	1	2	10944.21	0.05	#_87        
 2017	1	2	 9117.33	0.05	#_88        
 2018	1	2	 3641.11	0.05	#_89        
 2019	1	2	 3595.72	0.05	#_90        
 2020	1	2	 1475.66	0.05	#_91        
 2021	1	2	 6246.37	0.05	#_92        
 -999	1	3	    0.00	0.05	#_93        
 1977	1	3	    0.00	0.05	#_94        
 1978	1	3	    0.00	0.05	#_95        
 1979	1	3	    0.00	0.05	#_96        
 1980	1	3	    0.00	0.05	#_97        
 1981	1	3	    0.00	0.05	#_98        
 1982	1	3	    0.00	0.05	#_99        
 1983	1	3	    0.00	0.05	#_100       
 1984	1	3	    0.00	0.05	#_101       
 1985	1	3	    0.00	0.05	#_102       
 1986	1	3	    0.00	0.05	#_103       
 1987	1	3	  643.00	0.05	#_104       
 1988	1	3	 1421.00	0.05	#_105       
 1989	1	3	  375.00	0.05	#_106       
 1990	1	3	 5661.00	0.05	#_107       
 1991	1	3	10464.10	0.05	#_108       
 1992	1	3	10154.37	0.05	#_109       
 1993	1	3	 9707.62	0.05	#_110       
 1994	1	3	 9160.54	0.05	#_111       
 1995	1	3	16054.91	0.05	#_112       
 1996	1	3	12040.14	0.05	#_113       
 1997	1	3	 9065.42	0.05	#_114       
 1998	1	3	10510.32	0.05	#_115       
 1999	1	3	19014.81	0.05	#_116       
 2000	1	3	17350.82	0.05	#_117       
 2001	1	3	 7170.65	0.05	#_118       
 2002	1	3	 7693.58	0.05	#_119       
 2003	1	3	20707.97	0.05	#_120       
 2004	1	3	25568.34	0.05	#_121       
 2005	1	3	24401.64	0.05	#_122       
 2006	1	3	23686.28	0.05	#_123       
 2007	1	3	24950.35	0.05	#_124       
 2008	1	3	24667.15	0.05	#_125       
 2009	1	3	21869.94	0.05	#_126       
 2010	1	3	34719.99	0.05	#_127       
 2011	1	3	45907.53	0.05	#_128       
 2012	1	3	37177.94	0.05	#_129       
 2013	1	3	31166.54	0.05	#_130       
 2014	1	3	38402.75	0.05	#_131       
 2015	1	3	40372.15	0.05	#_132       
 2016	1	3	37857.87	0.05	#_133       
 2017	1	3	26436.53	0.05	#_134       
 2018	1	3	 7673.05	0.05	#_135       
 2019	1	3	 7552.92	0.05	#_136       
 2020	1	3	 1810.07	0.05	#_137       
 2021	1	3	 9853.69	0.05	#_138       
-9999	0	0	    0.00	0.00	#_terminator
#_CPUE_and_surveyabundance_observations
#_Units:  0=numbers; 1=biomass; 2=F; >=30 for special types
#_Errtype:  -1=normal; 0=lognormal; >0=T
#_SD_Report: 0=no sdreport; 1=enable sdreport
#_Fleet	Units	Errtype	SD_Report
1	 1	0	0	#_FshTrawl
2	 1	0	0	#_FshLL   
3	 1	0	0	#_FshPot  
4	 0	0	0	#_Srv     
5	 0	0	0	#_LLSrv   
6	 0	0	0	#_IPHCLL  
7	 0	0	0	#_ADFG    
8	33	0	0	#_SPAWN   
9	33	0	0	#_Seine   
#
#_CPUE_data
#_year	seas	index	obs	se_log
 1984	7	-4	3.20525e+05	0.1550444	#_1         
 1985	7	-4	1.00000e+00	1.0000000	#_2         
 1986	7	-4	1.00000e+00	1.0000000	#_3         
 1987	7	-4	2.47020e+05	0.1836070	#_4         
 1988	7	-4	1.00000e+00	1.0000000	#_5         
 1989	7	-4	1.00000e+00	1.0000000	#_6         
 1990	7	 4	2.12132e+05	0.2055015	#_7         
 1991	7	-4	1.00000e+00	1.0000000	#_8         
 1992	7	-4	1.00000e+00	1.0000000	#_9         
 1993	7	 4	2.25480e+05	0.1913614	#_10        
 1994	7	-4	1.00000e+00	1.0000000	#_11        
 1995	7	-4	1.00000e+00	1.0000000	#_12        
 1996	7	 4	3.19068e+05	0.2126101	#_13        
 1997	7	-4	1.00000e+00	1.0000000	#_14        
 1998	7	-4	1.00000e+00	1.0000000	#_15        
 1999	7	 4	1.66584e+05	0.1116893	#_16        
 2000	7	-4	1.00000e+00	1.0000000	#_17        
 2001	7	 4	1.58424e+05	0.1783587	#_18        
 2002	7	-4	1.00000e+00	1.0000000	#_19        
 2003	7	 4	1.59749e+05	0.1286232	#_20        
 2004	7	-4	1.00000e+00	1.0000000	#_21        
 2005	7	 4	1.39895e+05	0.2055806	#_22        
 2006	7	-4	1.00000e+00	1.0000000	#_23        
 2007	7	 4	1.92306e+05	0.1736188	#_24        
 2008	7	-4	1.00000e+00	1.0000000	#_25        
 2009	7	 4	5.73469e+05	0.2806507	#_26        
 2010	7	-4	1.00000e+00	1.0000000	#_27        
 2011	7	 4	3.48035e+05	0.1758735	#_28        
 2012	7	-4	1.00000e+00	1.0000000	#_29        
 2013	7	 4	3.37992e+05	0.1508830	#_30        
 2014	7	-4	1.00000e+00	1.0000000	#_31        
 2015	7	 4	1.96555e+05	0.1194724	#_32        
 2016	7	-4	1.00000e+00	1.0000000	#_33        
 2017	7	 4	5.61991e+04	0.1162073	#_34        
 2018	7	-4	1.00000e+00	1.0000000	#_35        
 2019	7	 4	1.27118e+05	0.2434699	#_36        
 2020	7	-4	1.00000e+00	1.0000000	#_37        
 2021	7	 4	9.09137e+04	0.0866827	#_38        
 1990	7	 5	1.16434e+05	0.1389895	#_39        
 1991	7	 5	1.10061e+05	0.1406064	#_40        
 1992	7	 5	1.36383e+05	0.0866616	#_41        
 1993	7	 5	1.53950e+05	0.1141142	#_42        
 1994	7	 5	9.65630e+04	0.0943429	#_43        
 1995	7	 5	1.20710e+05	0.1000406	#_44        
 1996	7	 5	8.45347e+04	0.1410594	#_45        
 1997	7	 5	1.04647e+05	0.1689911	#_46        
 1998	7	 5	1.25877e+05	0.1153018	#_47        
 1999	7	 5	9.14802e+04	0.1133352	#_48        
 2000	7	 5	5.43160e+04	0.1454816	#_49        
 2001	7	 5	3.38410e+04	0.1811899	#_50        
 2002	7	 5	5.19030e+04	0.1701900	#_51        
 2003	7	 5	5.99517e+04	0.1502473	#_52        
 2004	7	 5	5.31094e+04	0.1177394	#_53        
 2005	7	 5	2.98636e+04	0.2137482	#_54        
 2006	7	 5	3.43162e+04	0.1965804	#_55        
 2007	7	 5	3.49940e+04	0.1396259	#_56        
 2008	7	 5	2.68805e+04	0.2282644	#_57        
 2009	7	 5	6.83946e+04	0.1379405	#_58        
 2010	7	 5	8.67248e+04	0.1383664	#_59        
 2011	7	 5	9.37433e+04	0.1414539	#_60        
 2012	7	 5	6.37679e+04	0.1481530	#_61        
 2013	7	 5	4.85529e+04	0.1621546	#_62        
 2014	7	 5	6.96652e+04	0.1433401	#_63        
 2015	7	 5	8.84823e+04	0.1593945	#_64        
 2016	7	 5	8.38873e+04	0.1720511	#_65        
 2017	7	 5	3.95752e+04	0.1009249	#_66        
 2018	7	 5	2.38568e+04	0.1210738	#_67        
 2019	7	 5	1.49327e+04	0.1853135	#_68        
 2020	7	 5	1.94587e+04	0.2179171	#_69        
 2021	7	 5	3.08298e+04	0.1616459	#_70        
1998	7	6	16314.60596	0.053846461
1999	7	6	12357.01853	0.060472279
2000	7	6	14591.39941	0.055416333
2001	7	6	12255.88551	0.061843575
2002	7	6	16585.13835	0.057841439
2003	7	6	15378.64933	0.058080297
2004	7	6	16072.78471	0.058376646
2005	7	6	16334.79905	0.066132048
2006	7	6	15756.83987	0.049415051
2007	7	6	18114.07703	0.050360809
2008	7	6	22269.23217	0.044064585
2009	7	6	30476.50382	0.037007809
2010	7	6	28066.26474	0.038377184
2011	7	6	31833.0922	0.03870035
2012	7	6	23396.69447	0.043410115
2013	7	6	26382.02179	0.042867496
2014	7	6	27856.35409	0.037900011
2015	7	6	18043.65717	0.046585202
2016	7	6	11888.08912	0.054629173
2017	7	6	10342.96293	0.064605656
2018	7	6	13921.84443	0.053606439
2019	7	6	13408.74223	0.048166134
2021	7	6	17194.00796	0.075194403  
1988	7	7	2.746671	0.09261478
1989	7	7	3.640558	0.08578637
1990	7	7	2.7210918	0.08046242
1991	7	7	1.8512979	0.1375752
1992	7	7	2.8184409	0.08431875
1993	7	7	2.2811278	0.08551642
1994	7	7	2.0477819	0.08217087
1995	7	7	2.2643899	0.10858841
1996	7	7	2.2953622	0.0854508
1997	7	7	2.4725234	0.07910249
1998	7	7	2.2276806	0.0850843
1999	7	7	1.2351107	0.07106723
2000	7	7	0.9599787	0.07695071
2001	7	7	0.8446299	0.07541186
2002	7	7	1.0679157	0.06931494
2003	7	7	0.856588	0.07910968
2004	7	7	1.3127084	0.07264238
2005	7	7	1.0365325	0.0921326
2006	7	7	0.891753	0.0884225
2007	7	7	1.064059	0.08007126
2008	7	7	1.2303425	0.06594271
2009	7	7	1.2376207	0.06966189
2010	7	7	1.0487865	0.07235129
2011	7	7	1.3473185	0.07012189
2012	7	7	2.5500592	0.08979708
2013	7	7	1.9237449	0.0977095
2014	7	7	1.3202921	0.0974896
2015	7	7	1.1910666	0.09640378
2016	7	7	0.8206126	0.1121042
2017	7	7	0.8669526	0.10595504
2018	7	7	1.131771	0.09696538
2019	7	7	0.9527992	0.09229375
2020	7	7	1.3472656	0.09019009
2021	7	7	1.0792793	0.09074449
 1978	1	 8	3.83000e-01	0.2000000	#_126       
 1979	1	 8	4.15000e-01	0.2000000	#_127       
 1980	1	-8	1.00000e+00	0.2000000	#_128       
 1981	1	-8	1.00000e+00	0.2000000	#_129       
 1982	1	-8	1.00000e+00	0.2000000	#_130       
 1983	1	8	3.04000e-01	0.2000000	#_131       
 1984	1	-8	1.00000e+00	0.2000000	#_132       
 1985	1	-8	1.00000e+00	0.2000000	#_133       
 1986	1	-8	1.00000e+00	0.2000000	#_134       
 1987	1	8	2.56000e-01	0.2000000	#_135       
 1988	1	-8	1.00000e+00	0.2000000	#_136       
 1989	1	-8	1.00000e+00	0.2000000	#_137       
 1990	1	-8	1.00000e+00	0.2000000	#_138       
 1991	1	 8	4.11000e-01	0.2000000	#_139       
 1992	1	 8	3.04000e-01	0.2000000	#_140       
 1993	1	-8	1.00000e+00	0.2000000	#_141       
 1994	1	 8	3.27000e-01	0.2000000	#_142       
 1995	1	 8	3.75000e-01	0.2000000	#_143       
 1996	1	 8	3.91000e-01	0.2000000	#_144       
 1997	1	 8	3.79000e-01	0.2000000	#_145       
 1998	1	 8	2.05000e-01	0.2000000	#_146       
 1999	1	 8	3.61000e-01	0.2000000	#_147       
 2000	1	 8	3.19000e-01	0.2000000	#_148       
 2001	1	 8	2.48000e-01	0.2000000	#_149       
 2002	1	 8	3.28000e-01	0.2000000	#_150       
 2003	1	 8	1.86000e-01	0.2000000	#_151       
 2004	1	 8	3.37000e-01	0.2000000	#_152       
 2005	1	 8	2.99000e-01	0.2000000	#_153       
 2006	1	 8	2.96000e-01	0.2000000	#_154       
 2007	1	 8	4.01000e-01	0.2000000	#_155       
 2008	1	 8	3.56000e-01	0.2000000	#_156       
 2009	1	 8	3.70000e-01	0.2000000	#_157       
 2010	1	 8	2.88000e-01	0.2000000	#_158       
 2011	1	 8	3.22000e-01	0.2000000	#_159       
 2012	1	 8	4.05000e-01	0.2000000	#_160       
 2013	1	 8	3.37000e-01	0.2000000	#_161       
 2014	1	 8	2.86000e-01	0.2000000	#_162       
 2015	1	 8	1.87000e-01	0.2000000	#_163       
 2016	1	 8	1.83000e-01	0.2000000	#_164       
 2017	1	 8	2.76000e-01	0.2000000	#_165       
 2018	1	 8	2.54000e-01	0.2000000	#_166       
 2019	1	 8	1.82000e-01	0.2000000	#_167       
 2020	1	 8	2.85000e-01	0.2000000	#_168       
 1977	1	-9	1.00000e+00	1.0000000	#_169       
 1978	1	-9	1.00000e+00	1.0000000	#_170       
 1979	1	-9	1.00000e+00	1.0000000	#_171       
 1980	1	-9	1.00000e+00	1.0000000	#_172       
 1981	1	-9	1.00000e+00	1.0000000	#_173       
 1982	1	-9	1.00000e+00	1.0000000	#_174       
 1983	1	-9	1.00000e+00	1.0000000	#_175       
 1984	1	-9	1.00000e+00	1.0000000	#_176       
 1985	1	-9	1.00000e+00	1.0000000	#_177       
 1986	1	-9	1.00000e+00	1.0000000	#_178       
 1987	1	-9	1.00000e+00	1.0000000	#_179       
 1988	1	-9	1.00000e+00	1.0000000	#_180       
 1989	1	-9	1.00000e+00	1.0000000	#_181       
 1990	1	-9	1.00000e+00	1.0000000	#_182       
 1991	1	-9	1.00000e+00	1.0000000	#_183       
 1992	1	-9	1.00000e+00	1.0000000	#_184       
 1993	1	-9	1.00000e+00	1.0000000	#_185       
 1994	1	-9	1.00000e+00	1.0000000	#_186       
 1995	1	-9	1.00000e+00	1.0000000	#_187       
 1996	1	-9	1.00000e+00	1.0000000	#_188       
 1997	1	-9	1.00000e+00	1.0000000	#_189       
 1998	1	-9	1.00000e+00	1.0000000	#_190       
 1999	1	-9	1.00000e+00	1.0000000	#_191       
 2000	1	-9	1.00000e+00	1.0000000	#_192       
 2001	1	-9	1.00000e+00	1.0000000	#_193       
 2002	1	-9	1.00000e+00	1.0000000	#_194       
 2003	1	-9	1.00000e+00	1.0000000	#_195       
 2004	1	-9	1.00000e+00	1.0000000	#_196       
 2005	1	-9	1.00000e+00	1.0000000	#_197       
 2006	1	 9	1.13280e+02	0.3247705	#_198       
 2007	1	 9	7.42000e+00	0.3935310	#_199       
 2008	1	 9	2.62300e+01	0.3766679	#_200       
 2009	1	 9	2.65800e+01	0.5741159	#_201       
 2010	1	 9	9.19000e+00	0.5190424	#_202       
 2011	1	 9	3.05800e+01	0.4123610	#_203       
 2012	1	 9	1.70750e+02	0.3720644	#_204       
 2013	1	 9	8.14000e+00	0.4312039	#_205       
 2014	1	 9	7.68000e+00	0.5507812	#_206       
 2015	1	 9	1.04000e+00	0.9615385	#_207       
 2016	1	 9	1.66000e+00	0.4819277	#_208       
 2017	1	 9	7.47100e+01	0.3248561	#_209       
 2018	1	 9	1.03570e+02	0.2354929	#_210       
 2019	1	 9	1.84000e+00	0.5760870	#_211       
 2020	1	 9	1.79030e+02	0.2877730	#_212       
 2021	1	 9	2.02000e+01	0.2846535	#_213       
-9999	0	 0	0.00000e+00	0.0000000	#_terminator
0 #_N_discard_fleets
#_discard_units (1=same_as_catchunits(bio/num); 2=fraction; 3=numbers)
#_discard_errtype:  >0 for DF of T-dist(read CV below); 0 for normal with CV; -1 for normal with se; -2 for lognormal
#
#_discard_fleet_info
#
#_discard_data
#
#_meanbodywt
0 #_use_meanbodywt
 #_DF_for_meanbodywt_T-distribution_like
#
#_population_length_bins
2 # length bin method: 1=use databins; 2=generate from binwidth,min,max below; 3=read vector
1 # binwidth for population size comp
0.5 # minimum size in the population (lower edge of first bin and size at age 0.00)
116.5 # maximum size in the population (lower edge of last bin)
1 #_use_lencomp
#
#_len_info
#_mintailcomp	addtocomp	combine_M_F	CompressBins	CompError	ParmSelect	minsamplesize
-1	1e-04	1	0	0	0	1	#_FshTrawl
-1	1e-04	1	0	0	0	1	#_FshLL   
-1	1e-04	1	0	0	0	1	#_FshPot  
-1	1e-04	1	0	0	0	1	#_Srv     
-1	1e-04	1	0	0	0	1	#_LLSrv   
-1	1e-04	1	0	0	0	1	#_IPHCLL  
-1	1e-04	1	0	0	0	1	#_ADFG    
-1	1e-04	1	0	0	0	1	#_SPAWN   
-1	1e-04	1	0	0	0	1	#_Seine   
117 #_N_lbins
#_lbin_vector
0.5 1.5 2.5 3.5 4.5 5.5 6.5 7.5 8.5 9.5 10.5 11.5 12.5 13.5 14.5 15.5 16.5 17.5 18.5 19.5 20.5 21.5 22.5 23.5 24.5 25.5 26.5 27.5 28.5 29.5 30.5 31.5 32.5 33.5 34.5 35.5 36.5 37.5 38.5 39.5 40.5 41.5 42.5 43.5 44.5 45.5 46.5 47.5 48.5 49.5 50.5 51.5 52.5 53.5 54.5 55.5 56.5 57.5 58.5 59.5 60.5 61.5 62.5 63.5 64.5 65.5 66.5 67.5 68.5 69.5 70.5 71.5 72.5 73.5 74.5 75.5 76.5 77.5 78.5 79.5 80.5 81.5 82.5 83.5 84.5 85.5 86.5 87.5 88.5 89.5 90.5 91.5 92.5 93.5 94.5 95.5 96.5 97.5 98.5 99.5 100.5 101.5 102.5 103.5 104.5 105.5 106.5 107.5 108.5 109.5 110.5 111.5 112.5 113.5 114.5 115.5 116.5 #_lbin_vector
#
#_lencomp
#_Yr	Seas	FltSvy	Gender	Part	Nsamp	l0.5	l1.5	l2.5	l3.5	l4.5	l5.5	l6.5	l7.5	l8.5	l9.5	l10.5	l11.5	l12.5	l13.5	l14.5	l15.5	l16.5	l17.5	l18.5	l19.5	l20.5	l21.5	l22.5	l23.5	l24.5	l25.5	l26.5	l27.5	l28.5	l29.5	l30.5	l31.5	l32.5	l33.5	l34.5	l35.5	l36.5	l37.5	l38.5	l39.5	l40.5	l41.5	l42.5	l43.5	l44.5	l45.5	l46.5	l47.5	l48.5	l49.5	l50.5	l51.5	l52.5	l53.5	l54.5	l55.5	l56.5	l57.5	l58.5	l59.5	l60.5	l61.5	l62.5	l63.5	l64.5	l65.5	l66.5	l67.5	l68.5	l69.5	l70.5	l71.5	l72.5	l73.5	l74.5	l75.5	l76.5	l77.5	l78.5	l79.5	l80.5	l81.5	l82.5	l83.5	l84.5	l85.5	l86.5	l87.5	l88.5	l89.5	l90.5	l91.5	l92.5	l93.5	l94.5	l95.5	l96.5	l97.5	l98.5	l99.5	l100.5	l101.5	l102.5	l103.5	l104.5	l105.5	l106.5	l107.5	l108.5	l109.5	l110.5	l111.5	l112.5	l113.5	l114.5	l115.5	l116.5
 1977	1	1	0	0	 27	0	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.000000000	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.000000000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000e+00	0.00000000	0.00000e+00	0.00000000	0.00000000	0.00117989	0.00000000	0.00179075	3.71687e-03	4.07899e-03	1.03473e-02	1.58556e-02	1.98293e-02	2.06026e-02	0.020688152	0.015618380	0.036907950	0.033901414	0.018668813	0.041153515	0.04844264	0.06075202	0.04503281	0.05445444	0.08951875	0.04581673	0.0357997	0.0236320	0.0362100	0.0319423	0.0152558	0.0124953	0.0252696	0.01263600	6.70756e-04	0.01417996	0.00499914	0.00473741	0.00319751	0.00965386	0.02353921	0.01011317	0.01677085	0.00707234	0.02699495	0.01441885	0.00148947	0.01283454	0.008963013	0.021454777	0.009017974	0.011906211	0.002073475	0.007962713	0.000000000	0.006352201	0.00000e+00	0.00000e+00	0.000000000	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_1         
 1978	1	1	0	0	 13	0	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.000000000	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.000000000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000425322	0.00000000	0.00000000	0.00244219	0.00000000	0.00000e+00	0.00488437	2.44219e-03	0.00488437	0.00388771	0.00490959	0.01544446	0.00448427	8.53893e-03	1.10092e-02	7.05133e-03	5.76673e-03	5.24248e-03	9.13019e-03	0.022140807	0.013096197	0.020752078	0.019770963	0.023443332	0.023618479	0.02940446	0.02103036	0.03867844	0.03605430	0.02975379	0.03359110	0.0480191	0.0409933	0.0434581	0.0330239	0.0313539	0.0229772	0.0215803	0.03501075	3.47105e-02	0.02461681	0.02896637	0.03050004	0.02337250	0.02174958	0.01022666	0.02020237	0.01666110	0.02138013	0.01422215	0.00733250	0.01032954	0.00659401	0.003492518	0.005709851	0.008515485	0.005519893	0.002257981	0.006244938	0.008774079	0.002155654	4.25322e-04	1.70779e-03	0.001092505	2.80029e-03	0.00000e+00	0.00000e+00	0.00000e+00	4.37528e-04	0.00000e+00	0.00000e+00	1.70779e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_2         
 1980	1	1	0	0	 41	0	0	0	0.00000e+00	0.00000e+00	0.00000e+00	0.000000000	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.000000000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000000	0.00000000	0.00000000	0.01354908	0.00000000	0.00000e+00	0.00000000	0.00000e+00	0.00000000	0.00000000	0.00000000	0.00639117	0.00000000	0.00000e+00	0.00000e+00	6.39117e-03	1.27823e-02	1.92388e-02	4.78707e-04	0.019334344	0.007489107	0.016152634	0.013801285	0.042605390	0.035239118	0.05763231	0.04079102	0.05078848	0.03671486	0.03762266	0.03085755	0.0322822	0.0230574	0.0136286	0.0264179	0.0221118	0.0577282	0.0537891	0.02213857	7.88336e-03	0.01478075	0.00815466	0.02776371	0.00490336	0.01613172	0.00910185	0.02495537	0.00431115	0.02288904	0.00314628	0.01005233	0.02086153	0.00939597	0.016714529	0.015389402	0.008861105	0.001733967	0.011863410	0.000723258	0.000939258	0.006940542	6.68128e-03	6.96592e-04	0.008005524	3.68771e-04	6.65020e-03	1.17844e-02	6.39117e-03	6.52068e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.39117e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_3         
